web-scraper-order,web-scraper-start-url,course_link,course_link-href,skills,description,title
"1574262944-1272","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=21&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Intro to Digital Manufacturing with Autodesk Fusion 360AutodeskCOURSE4.6(888)11kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/introduction-digital-manufacturing-fusion-360","[{""skills"":""Computer-Aided Design (CAD)""},{""skills"":""Mechanical Design""},{""skills"":""Manufacturing Processes""},{""skills"":""Sustainable Design""}]","","Intro to Digital Manufacturing with Autodesk Fusion 360"
"1574263062-1306","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=17&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Homeland Security & Cybersecurity Connection - It's Not About the TerroristsUniversity of Colorado SystemCOURSE4.7(157)2.7kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/homeland-security-cybersecurity-connection","[]","","Homeland Security & Cybersecurity Connection - It's Not About the Terrorists"
"1574263524-1430","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=5&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Machine Learning Foundations: A Case Study ApproachUniversity of WashingtonCOURSE4.6(9,061)200kstudentsMixed LevelMixed","https://www.coursera.org/learn/ml-foundations","[{""skills"":""Python Programming""},{""skills"":""Machine Learning Concepts""},{""skills"":""Machine Learning""},{""skills"":""Deep Learning""}]","","Machine Learning Foundations: A Case Study Approach"
"1574262587-1175","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=30&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Master of Applied Data ScienceUniversity of MichiganDEGREEOffered by University of Michigan. An applied, skills-based program in data science developed by world-class faculty.","https://www.coursera.org/degrees/master-of-applied-data-science-umich","[]","null",""
"1574262816-1237","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=24&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Teaching Impacts of Technology: Data Collection, Use, and PrivacyUniversity of California San DiegoCOURSE5(3)Beginner LevelBeginner","https://www.coursera.org/learn/teach-impacts-technology-data","[]","","Teaching Impacts of Technology: Data Collection, Use, and Privacy"
"1574262720-1211","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=27&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Поиск структуры в данныхYandexCOURSE4.7(1,228)15kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/unsupervised-learning","[{""skills"":""Topic Model""},{""skills"":""Data Clustering Algorithms""},{""skills"":""Machine Learning""},{""skills"":""Data Visualization (DataViz)""}]","","Поиск структуры в данных"
"1574263296-1371","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=11&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","How Google does Machine Learning en FrançaisGoogle CloudCOURSE4.3(3)Intermediate LevelIntermediate","https://www.coursera.org/learn/google-machine-learning-fr","[]","","How Google does Machine Learning in English"
"1574262662-1195","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=28&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","The Introduction to Quantum ComputingSaint Petersburg State UniversityCOURSE4.4(114)10kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/quantum-computing-algorithms","[]","","The Introduction to Quantum Computing"
"1574262581-1173","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=30&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Risk, Return & ValuationUniversity of MichiganCOURSE4.8(38)Beginner LevelBeginner","https://www.coursera.org/learn/risk-return-and-valuation","[{""skills"":""Calculating the return of a project""},{""skills"":""Calculating the risk of a project""},{""skills"":""Valuing Projects""},{""skills"":""Valuing Companies""}]","","Risk, Return & Valuation"
"1574263168-1334","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=14&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Data Analysis and InterpretationWesleyan UniversitySPECIALIZATION4.3(1,008)98kstudentsBeginner LevelBeginner","https://www.coursera.org/specializations/data-analysis","[{""skills"":""Statistics""},{""skills"":""Data Analysis""},{""skills"":""Machine Learning""},{""skills"":""Regression Analysis""}]","","Data Analysis and Interpretation Specialization"
"1574263236-1354","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=12&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Sequence Modelsdeeplearning.aiCOURSE4.8(17,811)150kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/nlp-sequence-models","[{""skills"":""Recurrent Neural Network""},{""skills"":""Artificial Neural Network""},{""skills"":""Deep Learning""},{""skills"":""Long Short-Term Memory (ISTM)""}]","","Sequence Models"
"1574263306-1373","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=10&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Big Data Applications: Machine Learning at ScaleYandexCOURSE3.8(71)7.2kstudentsAdvanced LevelAdvanced","https://www.coursera.org/learn/machine-learning-applications-big-data","[]","","Big Data Applications: Machine Learning at Scale"
"1574263289-1369","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=11&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Serverless Machine Learning with Tensorflow on Google Cloud Platform en FrançaisGoogle CloudCOURSE4.8(4)Intermediate LevelIntermediate","https://www.coursera.org/learn/serverless-machine-learning-gcp-fr","[]","","Serverless Machine Learning with Tensorflow on Google Cloud Platform"
"1574263156-1331","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=15&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","A Crash Course in Data ScienceJohns Hopkins UniversityCOURSE4.5(5,172)120kstudentsMixed LevelMixed","https://www.coursera.org/learn/data-science-course","[{""skills"":""Data Science""},{""skills"":""Data Analysis""},{""skills"":""Machine Learning""},{""skills"":""Project""},{""skills"":""""},{""skills"":""Well taught(48 Reviews)""},{""skills"":""Well taught(48 Reviews)""},{""skills"":""(48 Reviews)""},{""skills"":""(48 Reviews)""},{""skills"":""""},{""skills"":""Basic course(76 Reviews)""},{""skills"":""Basic course(76 Reviews)""},{""skills"":""(76 Reviews)""},{""skills"":""(76 Reviews)""}]","","A Crash Course in Data Science"
"1574262601-1179","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=30&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","3D Interaction Design in Virtual RealityUniversity of LondonCOURSE4.7(51)3.5kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/3d-interaction-design-virtual-reality","[]","","3D Interaction Design in Virtual Reality"
"1574262563-1169","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=31&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","3-Axis Machining with Autodesk Fusion 360AutodeskCOURSE5(3)Advanced LevelAdvanced","https://www.coursera.org/learn/3-axis-machining-autodesk-fusion-360","[{""skills"":""Manufacturing Process Management""},{""skills"":""Computer-Aided Design (CAD)""},{""skills"":""Computer-Aided Manufacturing""},{""skills"":""Autodesk Fusion 360""},{""skills"":""Mechanical Engineering""}]","","3-Axis Machining with Autodesk Fusion 360"
